Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,SoT,SoT%,Sh/90,SoT/90,G/Sh,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,Ast,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA90,PassLiveGCA,PassDeadGCA,TOGCA,ShGCA,FldGCA,DefGCA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDrib,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
551,Mouhamadou Diarra,FRA,MF,Strasbourg,fr Ligue 1,19.0,2004.0,11.0,9.0,756.0,25.0,0.12,0.12,0.24,0.12,0.24,0.1,0.06,0.16,0.1,0.16,3.0,33.3,1.07,0.36,0.11,0.8,0.09,0.2,0.2,21.904761904761905,26.904761904761905,81.4,444.76190476190476,0.11904761904761904,0.09523809523809523,0.05952380952380952,0.5952380952380952,2.5,0.47619047619047616,0.0,3.095238095238095,25.71428571428571,1.1904761904761905,0.47619047619047616,0.11904761904761904,0.23809523809523808,1.3095238095238095,0.11904761904761904,0.23809523809523808,0.11904761904761904,0.0,0.0,21.904761904761905,0.0,0.23809523809523808,0.83,0.7142857142857143,0.0,0.11904761904761904,0.0,0.0,0.0,0.24,0.11904761904761904,0.0,0.11904761904761904,0.0,0.0,0.0,0.8333333333333333,0.5952380952380952,0.35714285714285715,0.47619047619047616,0.0,0.0,1.4285714285714286,0.0,1.4285714285714286,1.0714285714285714,0.23809523809523808,0.8333333333333333,1.0714285714285714,1.9047619047619047,0.47619047619047616,0.0,36.666666666666664,1.1904761904761905,6.785714285714286,19.285714285714285,11.309523809523808,1.5476190476190474,36.666666666666664,2.5,1.1904761904761905,47.6,0.8333333333333333,33.3,27.38095238095238,172.02380952380952,77.85714285714285,1.9047619047619047,1.6666666666666665,0.47619047619047616,1.9047619047619047,1.4285714285714286,25.0,2.9761904761904763
552,Moussa Diarra,MLI,DF,Toulouse,fr Ligue 1,23.0,2000.0,11.0,7.0,635.0,4.0,0.0,0.14,0.14,0.0,0.14,0.02,0.08,0.1,0.02,0.1,0.0,0.0,0.28,0.0,0.0,0.1,0.07,-0.1,-0.1,33.521126760563384,42.25352112676057,79.3,569.0140845070423,0.14084507042253522,0.08450704225352113,0.05633802816901409,0.5633802816901409,3.23943661971831,1.267605633802817,0.28169014084507044,4.084507042253521,36.61971830985916,5.492957746478874,0.8450704225352114,0.14084507042253522,0.14084507042253522,0.9859154929577465,4.225352112676057,0.0,0.0,0.0,0.0,33.521126760563384,0.14084507042253522,1.4084507042253522,1.28,0.9859154929577465,0.0,0.0,0.14084507042253522,0.14084507042253522,0.0,0.43,0.28169014084507044,0.0,0.0,0.0,0.14084507042253522,0.0,2.2535211267605635,0.8450704225352114,1.1267605633802817,0.9859154929577465,0.14084507042253522,0.8450704225352114,1.971830985915493,42.9,1.1267605633802817,2.1126760563380285,1.267605633802817,0.8450704225352114,1.4084507042253522,3.6619718309859155,3.3802816901408455,0.0,55.35211267605634,6.338028169014085,21.26760563380282,26.338028169014084,8.309859154929578,0.5633802816901409,55.35211267605634,0.7042253521126761,0.28169014084507044,40.0,0.28169014084507044,40.0,32.3943661971831,178.73239436619718,87.46478873239437,0.7042253521126761,0.8450704225352114,0.0,1.267605633802817,0.7042253521126761,29.295774647887324,0.5633802816901409
553,Rúben Dias,POR,DF,Manchester City,eng Premier League,26.0,1997.0,11.0,10.0,916.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,3.0,42.9,0.69,0.29,0.0,0.5,0.07,-0.5,-0.5,83.82352941176471,90.29411764705883,92.8,1504.2156862745098,0.0,0.058823529411764705,0.0,0.09803921568627452,7.450980392156863,0.4901960784313726,0.19607843137254904,6.07843137254902,88.33333333333334,1.8627450980392157,1.0784313725490198,0.09803921568627452,0.09803921568627452,0.5882352941176471,0.6862745098039216,0.0,0.0,0.0,0.0,83.82352941176471,0.09803921568627452,0.29411764705882354,1.18,0.9803921568627452,0.0,0.0,0.19607843137254904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627452,0.5882352941176471,0.5882352941176471,0.29411764705882354,0.09803921568627452,0.3921568627450981,0.7843137254901962,50.0,0.3921568627450981,0.8823529411764707,0.3921568627450981,0.4901960784313726,0.9803921568627452,1.9607843137254903,2.843137254901961,0.0,98.03921568627452,7.549019607843138,35.294117647058826,55.88235294117647,7.058823529411765,1.0784313725490198,98.03921568627452,0.0,0.0,,0.0,,70.98039215686275,425.39215686274514,277.3529411764706,1.6666666666666667,2.058823529411765,0.0,0.09803921568627452,0.09803921568627452,81.1764705882353,0.5882352941176471
554,Krépin Diatta,SEN,DF,Monaco,fr Ligue 1,24.0,1999.0,12.0,5.0,498.0,41.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15,0.0,0.0,0.9,0.0,0.0,0.1,0.03,-0.1,-0.1,48.90909090909091,60.72727272727273,80.5,800.7272727272727,0.0,0.18181818181818182,-0.12727272727272726,1.4545454545454546,5.090909090909091,2.0,0.18181818181818182,7.818181818181818,50.72727272727273,9.636363636363637,0.0,0.0,0.18181818181818182,1.2727272727272727,9.636363636363637,0.0,0.0,0.0,0.0,48.90909090909091,0.36363636363636365,1.4545454545454546,2.89,2.909090909090909,0.0,0.0,0.0,0.0,0.0,0.36,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,2.3636363636363638,1.4545454545454546,0.9090909090909091,1.2727272727272727,0.18181818181818182,1.8181818181818181,3.8181818181818183,47.6,2.0,1.0909090909090908,0.18181818181818182,0.9090909090909091,1.2727272727272727,3.6363636363636362,1.4545454545454546,0.0,74.0,1.0909090909090908,13.272727272727273,36.90909090909091,25.454545454545453,1.8181818181818181,74.0,4.0,2.3636363636363638,59.1,1.4545454545454546,36.4,49.09090909090909,316.90909090909093,115.45454545454545,3.090909090909091,2.1818181818181817,1.0909090909090908,2.0,2.0,44.36363636363637,7.454545454545454
555,Mory Diaw,SEN,GK,Clermont Foot,fr Ligue 1,30.0,1993.0,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,29.076923076923077,41.69230769230769,69.7,830.3846153846154,0.0,0.007692307692307693,0.0,0.07692307692307693,1.3846153846153846,0.07692307692307693,0.0,0.0,32.38461538461539,9.153846153846153,3.5384615384615383,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,29.076923076923077,0.15384615384615385,0.0,0.46,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.08,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,45.07692307692308,33.07692307692308,43.30769230769231,1.8461538461538463,0.0,0.0,45.07692307692308,0.07692307692307693,0.07692307692307693,100.0,0.0,0.0,33.0,174.6153846153846,115.53846153846153,0.0,0.0,0.0,0.07692307692307693,0.0,22.153846153846153,0.0
556,Mahamadou Diawara,FRA,MF,Lyon,fr Ligue 1,18.0,2005.0,5.0,3.0,220.0,11.0,0.0,0.0,0.0,0.0,0.0,0.23,0.04,0.27,0.23,0.27,0.0,0.0,1.23,0.0,0.0,0.6,0.19,-0.6,-0.6,31.666666666666668,38.75,81.7,443.33333333333337,0.0,0.08333333333333334,-0.04166666666666667,0.8333333333333334,2.5,0.8333333333333334,0.0,5.416666666666667,37.5,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,31.666666666666668,0.4166666666666667,1.6666666666666667,2.05,1.6666666666666667,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.4166666666666667,2.5,16.7,2.0833333333333335,0.4166666666666667,0.0,0.4166666666666667,0.8333333333333334,2.5,0.4166666666666667,0.0,49.16666666666667,1.6666666666666667,6.666666666666667,24.166666666666668,18.75,3.75,49.16666666666667,1.25,0.4166666666666667,33.3,0.4166666666666667,33.3,40.0,267.9166666666667,155.83333333333334,4.166666666666667,4.583333333333334,0.8333333333333334,1.25,1.25,35.41666666666667,4.583333333333334
557,Brahim Díaz,ESP,MF,Real Madrid,es La Liga,24.0,1999.0,10.0,3.0,272.0,38.0,0.66,0.0,0.66,0.66,0.66,0.17,0.4,0.58,0.17,0.58,4.0,80.0,1.65,1.32,0.4,0.5,0.1,1.5,1.5,42.0,54.0,77.8,523.3333333333334,0.0,0.5333333333333333,-0.39999999999999997,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.6666666666666666,4.333333333333333,48.666666666666664,4.0,1.0,1.0,0.0,4.333333333333333,0.6666666666666666,2.3333333333333335,1.0,0.6666666666666666,0.0,42.0,1.3333333333333333,1.3333333333333333,3.3,2.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.66,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,1.3333333333333333,50.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,2.3333333333333335,0.0,0.0,67.66666666666667,0.3333333333333333,2.0,28.666666666666668,38.0,7.0,67.66666666666667,6.666666666666667,3.3333333333333335,50.0,3.0,45.0,51.666666666666664,354.0,192.0,6.333333333333333,5.0,3.0,4.333333333333333,3.6666666666666665,57.0,12.666666666666666
558,Luis Díaz,COL,FW,Liverpool,eng Premier League,26.0,1997.0,12.0,8.0,677.0,75.0,0.4,0.0,0.4,0.4,0.4,0.37,0.09,0.46,0.37,0.46,5.0,23.8,2.79,0.66,0.14,2.8,0.13,0.2,0.2,28.4,36.13333333333333,78.6,421.73333333333335,0.0,0.14666666666666667,-0.09333333333333332,0.9333333333333333,1.8666666666666667,1.0666666666666667,0.0,2.8,34.93333333333333,1.0666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.6666666666666666,0.9333333333333333,0.0,0.0,0.0,0.0,28.4,0.13333333333333333,1.0666666666666667,4.79,3.2,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,1.2,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.4,2.1333333333333333,18.8,1.7333333333333334,0.4,0.0,0.4,0.13333333333333333,1.6,0.0,0.0,46.666666666666664,0.13333333333333333,4.0,17.333333333333332,26.0,5.333333333333333,46.666666666666664,4.0,2.0,50.0,1.6,40.0,31.866666666666667,203.06666666666666,107.6,3.7333333333333334,2.8,1.3333333333333333,2.4,2.1333333333333333,36.666666666666664,10.0
559,Víctor Díaz,ESP,DF,Granada,es La Liga,35.0,1988.0,4.0,2.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,26.11111111111111,41.11111111111111,63.5,560.5555555555555,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,35.0,5.0,3.333333333333333,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,26.11111111111111,1.1111111111111112,2.2222222222222223,0.56,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.6666666666666665,1.1111111111111112,1.6666666666666665,0.0,0.5555555555555556,1.6666666666666665,33.3,1.1111111111111112,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,3.333333333333333,4.444444444444445,0.0,51.666666666666664,4.444444444444445,31.666666666666664,19.444444444444443,1.1111111111111112,0.5555555555555556,51.666666666666664,0.5555555555555556,0.5555555555555556,100.0,0.0,0.0,21.666666666666668,82.22222222222221,47.22222222222222,0.0,0.0,0.0,1.1111111111111112,0.0,26.666666666666664,0.0
560,Famara Diedhiou,SEN,FW,Granada,es La Liga,30.0,1992.0,7.0,0.0,81.0,17.0,0.0,1.11,1.11,0.0,1.11,0.55,0.24,0.79,0.55,0.79,3.0,60.0,5.56,3.33,0.0,0.5,0.1,-0.5,-0.5,21.11111111111111,43.333333333333336,48.7,292.22222222222223,1.1111111111111112,0.22222222222222224,0.888888888888889,1.1111111111111112,0.0,0.0,0.0,0.0,42.22222222222222,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,0.0,21.11111111111111,0.0,3.333333333333333,7.78,5.555555555555555,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,2.22,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,1.1111111111111112,2.2222222222222223,0.0,72.22222222222221,5.555555555555555,7.777777777777778,21.11111111111111,43.333333333333336,11.11111111111111,72.22222222222221,5.555555555555555,4.444444444444445,80.0,1.1111111111111112,20.0,41.11111111111111,256.6666666666667,110.0,5.555555555555555,3.333333333333333,2.2222222222222223,12.222222222222221,2.2222222222222223,55.55555555555556,18.88888888888889
561,Bamba Dieng,SEN,FW,Lorient,fr Ligue 1,23.0,2000.0,3.0,2.0,159.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,1.13,0.0,0.0,0.1,0.04,-0.1,-0.1,13.88888888888889,17.22222222222222,80.6,183.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.11111111111111,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88888888888889,0.0,0.5555555555555556,1.69,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.5555555555555556,0.5555555555555556,100.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.6666666666666665,0.0,26.11111111111111,1.6666666666666665,3.888888888888889,18.333333333333332,3.888888888888889,1.6666666666666665,26.11111111111111,1.6666666666666665,0.5555555555555556,33.3,1.1111111111111112,66.7,21.666666666666668,130.55555555555554,49.44444444444444,1.1111111111111112,0.0,0.0,1.6666666666666665,2.2222222222222223,21.11111111111111,5.0
562,Eric Dier,ENG,DF,Tottenham,eng Premier League,29.0,1994.0,2.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,56.875,63.75,89.2,939.375,0.0,0.0,0.0,0.0,1.875,0.0,0.0,1.25,58.125,5.625,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.875,0.0,0.0,1.22,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.625,1.25,0.0,0.0,1.25,1.25,100.0,0.0,0.625,0.625,0.0,0.625,1.875,5.0,0.0,71.875,15.625,44.375,27.5,0.625,0.625,71.875,0.0,0.0,,0.0,,43.125,117.5,41.875,0.0,0.0,0.0,0.0,0.0,50.625,0.0
563,Guillaume Dietsch,FRA,GK,Metz,fr Ligue 1,22.0,2001.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,18.75,32.5,57.7,652.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.5,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.75,35.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,,15.0,90.0,61.25,0.0,0.0,0.0,0.0,0.0,11.25,0.0
564,Lucas Digne,FRA,DF,Aston Villa,eng Premier League,30.0,1993.0,13.0,13.0,1160.0,134.0,0.0,0.16,0.16,0.0,0.16,0.02,0.21,0.23,0.02,0.23,2.0,28.6,0.54,0.16,0.0,0.2,0.04,-0.2,-0.2,42.248062015503876,56.51162790697674,74.8,691.0852713178294,0.15503875968992248,0.19379844961240308,-0.05426356589147286,1.937984496124031,2.0155038759689923,2.0155038759689923,0.9302325581395349,3.565891472868217,46.12403100775194,10.232558139534884,1.8604651162790697,0.0,0.23255813953488372,7.209302325581395,6.821705426356589,1.5503875968992247,0.9302325581395349,0.23255813953488372,0.0,42.248062015503876,0.15503875968992248,2.1705426356589146,3.65,2.4806201550387597,0.9302325581395349,0.0,0.15503875968992248,0.07751937984496124,0.0,0.23,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,1.8604651162790697,0.8527131782945736,1.3953488372093024,0.38759689922480617,0.07751937984496124,1.0852713178294573,1.8604651162790697,58.3,0.7751937984496123,0.7751937984496123,0.0,0.7751937984496123,1.3953488372093024,3.255813953488372,2.3255813953488373,0.0,65.65891472868216,2.8682170542635657,17.5968992248062,23.643410852713178,24.883720930232556,2.3255813953488373,65.65891472868216,1.2403100775193798,0.31007751937984496,25.0,0.6201550387596899,50.0,35.89147286821705,157.05426356589146,78.13953488372093,1.8604651162790697,0.8527131782945736,0.15503875968992248,0.9302325581395349,0.8527131782945736,38.75968992248062,10.387596899224805
565,Federico Dimarco,ITA,DF,Inter,it Serie A,26.0,1997.0,12.0,12.0,825.0,78.0,0.22,0.44,0.65,0.22,0.65,0.09,0.36,0.45,0.09,0.45,8.0,42.1,2.07,0.87,0.11,0.8,0.04,1.2,1.2,46.6304347826087,59.56521739130435,78.3,781.4130434782609,0.4347826086956522,0.28260869565217395,0.07608695652173914,2.9347826086956523,3.4782608695652177,3.2608695652173916,1.847826086956522,5.108695652173913,48.69565217391305,10.760869565217392,1.3043478260869565,0.10869565217391305,0.32608695652173914,9.23913043478261,7.173913043478262,2.2826086956521743,0.8695652173913044,1.3043478260869565,0.0,46.6304347826087,0.10869565217391305,0.9782608695652175,5.34,4.130434782608696,0.6521739130434783,0.10869565217391305,0.32608695652173914,0.10869565217391305,0.0,0.76,0.5434782608695653,0.0,0.0,0.2173913043478261,0.0,0.0,2.173913043478261,1.4130434782608696,0.8695652173913044,1.0869565217391306,0.2173913043478261,1.1956521739130437,1.956521739130435,61.1,0.7608695652173914,0.7608695652173914,0.10869565217391305,0.6521739130434783,0.5434782608695653,2.717391304347826,1.3043478260869565,0.10869565217391305,69.1304347826087,1.7391304347826089,13.695652173913045,26.41304347826087,29.89130434782609,2.717391304347826,69.1304347826087,0.9782608695652175,0.2173913043478261,22.2,0.7608695652173914,77.8,39.673913043478265,170.0,99.45652173913044,2.3913043478260874,2.065217391304348,0.10869565217391305,1.3043478260869565,0.32608695652173914,46.08695652173913,8.478260869565219
566,Stole Dimitrievski,MKD,GK,Rayo Vallecano,es La Liga,29.0,1993.0,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,19.866666666666667,33.06666666666667,60.1,617.3333333333334,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,20.2,12.666666666666666,3.7333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,19.866666666666667,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,35.13333333333333,30.266666666666666,34.93333333333333,0.2,0.0,0.0,35.13333333333333,0.06666666666666667,0.06666666666666667,100.0,0.0,0.0,17.933333333333334,110.06666666666666,71.66666666666667,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0
567,Junior Dina Ebimbe,FRA,MF,Eint Frankfurt,de Bundesliga,23.0,2000.0,11.0,7.0,686.0,47.0,0.13,0.13,0.26,0.13,0.26,0.26,0.2,0.46,0.26,0.46,5.0,26.3,2.49,0.66,0.05,2.0,0.11,-1.0,-1.0,35.131578947368425,45.78947368421053,76.7,567.1052631578948,0.13157894736842105,0.19736842105263158,-0.06578947368421052,1.1842105263157896,3.4210526315789473,0.5263157894736842,0.13157894736842105,4.078947368421053,39.86842105263158,5.657894736842105,0.2631578947368421,0.5263157894736842,0.39473684210526316,1.1842105263157896,5.394736842105264,0.0,0.0,0.0,0.0,35.131578947368425,0.2631578947368421,1.3157894736842106,2.49,1.7105263157894737,0.0,0.39473684210526316,0.39473684210526316,0.0,0.0,0.13,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,1.7105263157894737,0.9210526315789475,0.13157894736842105,0.7894736842105263,0.7894736842105263,0.9210526315789475,1.973684210526316,46.7,1.0526315789473684,1.4473684210526316,0.2631578947368421,1.1842105263157896,0.2631578947368421,1.973684210526316,1.5789473684210527,0.0,61.8421052631579,2.236842105263158,10.789473684210527,30.789473684210527,21.710526315789476,4.342105263157895,61.8421052631579,5.921052631578948,3.1578947368421053,53.3,2.6315789473684212,44.4,33.94736842105263,208.94736842105263,119.3421052631579,3.8157894736842106,2.1052631578947367,1.3157894736842106,3.2894736842105265,1.4473684210526316,39.86842105263158,6.184210526315789
568,Eren Dinkçi,GER,FW,Heidenheim,de Bundesliga,21.0,2001.0,12.0,12.0,971.0,47.0,0.46,0.0,0.46,0.46,0.46,0.12,0.1,0.22,0.12,0.22,9.0,45.0,1.85,0.83,0.25,1.3,0.06,3.7,3.7,16.11111111111111,26.85185185185185,60.0,258.88888888888886,0.0,0.12962962962962962,-0.10185185185185186,1.2037037037037037,1.8518518518518516,0.9259259259259258,0.18518518518518517,3.4259259259259256,26.11111111111111,0.5555555555555555,0.09259259259259259,0.18518518518518517,0.27777777777777773,3.148148148148148,0.27777777777777773,0.09259259259259259,0.0,0.09259259259259259,0.0,16.11111111111111,0.18518518518518517,1.9444444444444444,3.06,2.1296296296296293,0.18518518518518517,0.27777777777777773,0.18518518518518517,0.27777777777777773,0.0,0.37,0.27777777777777773,0.0,0.09259259259259259,0.0,0.0,0.0,1.2037037037037037,0.7407407407407407,0.7407407407407407,0.4629629629629629,0.0,0.6481481481481481,1.2962962962962963,50.0,0.6481481481481481,1.0185185185185184,0.0,1.0185185185185184,0.27777777777777773,1.4814814814814814,0.8333333333333333,0.0,40.09259259259259,0.9259259259259258,5.37037037037037,19.166666666666664,17.037037037037035,2.5925925925925926,40.09259259259259,3.148148148148148,1.2037037037037037,38.2,1.6666666666666665,52.9,24.074074074074073,181.66666666666666,95.64814814814814,3.0555555555555554,2.4074074074074074,0.9259259259259258,3.796296296296296,2.1296296296296293,26.018518518518515,4.351851851851851
569,Sinaly Diomande,CIV,DF,Lyon,fr Ligue 1,22.0,2001.0,10.0,10.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,1.0,16.7,0.61,0.1,0.0,1.0,0.17,-1.0,-1.0,52.62626262626262,57.57575757575757,91.4,979.2929292929292,0.0,0.04040404040404041,-0.0707070707070707,0.30303030303030304,3.4343434343434343,0.20202020202020202,0.10101010101010101,4.343434343434343,55.95959595959596,1.5151515151515151,1.3131313131313131,0.10101010101010101,0.30303030303030304,0.10101010101010101,0.20202020202020202,0.0,0.0,0.0,0.0,52.62626262626262,0.10101010101010101,0.30303030303030304,0.61,0.5050505050505051,0.0,0.0,0.10101010101010101,0.0,0.0,0.1,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,1.0101010101010102,0.40404040404040403,0.5050505050505051,0.30303030303030304,0.20202020202020202,0.9090909090909091,1.6161616161616161,56.3,0.7070707070707071,1.2121212121212122,0.9090909090909091,0.30303030303030304,1.5151515151515151,2.525252525252525,2.6262626262626263,0.10101010101010101,66.06060606060606,7.575757575757575,29.494949494949495,33.73737373737374,3.535353535353535,0.7070707070707071,66.06060606060606,0.40404040404040403,0.10101010101010101,25.0,0.10101010101010101,25.0,51.01010101010101,253.43434343434342,133.43434343434342,0.5050505050505051,0.8080808080808081,0.10101010101010101,0.6060606060606061,0.20202020202020202,44.54545454545455,0.0
570,Edan Diop,FRA,DF,Monaco,fr Ligue 1,19.0,2004.0,2.0,0.0,47.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,52.0,70.0,74.3,748.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,62.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,52.0,2.0,4.0,1.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,82.0,4.0,12.0,36.0,38.0,4.0,82.0,0.0,0.0,,0.0,,66.0,224.0,116.0,6.0,4.0,0.0,4.0,0.0,62.0,16.0
571,Issa Diop,FRA,DF,Fulham,eng Premier League,26.0,1997.0,8.0,8.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1.0,33.3,0.39,0.13,0.0,0.2,0.05,-0.2,-0.2,70.0,77.6923076923077,90.1,1339.6153846153848,0.0,0.038461538461538464,0.0,0.0,5.897435897435898,0.12820512820512822,0.0,5.769230769230769,75.76923076923077,1.6666666666666667,1.2820512820512822,0.12820512820512822,0.6410256410256411,0.0,0.25641025641025644,0.0,0.0,0.0,0.0,70.0,0.25641025641025644,0.6410256410256411,0.39,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4102564102564104,0.7692307692307693,1.0256410256410258,0.25641025641025644,0.12820512820512822,0.7692307692307693,1.0256410256410258,75.0,0.25641025641025644,1.0256410256410258,0.5128205128205129,0.5128205128205129,0.8974358974358975,2.307692307692308,4.615384615384616,0.12820512820512822,86.7948717948718,6.410256410256411,36.41025641025641,49.1025641025641,1.5384615384615385,0.38461538461538464,86.7948717948718,0.0,0.0,,0.0,,61.15384615384615,367.6923076923077,247.05128205128204,1.153846153846154,0.5128205128205129,0.0,0.12820512820512822,0.38461538461538464,66.02564102564102,0.0
